,total,locked,free,currency,account_id,account_type,margins,reported,info,base_currency
2016-12-06 14:30:00+00:00,1013342.53,0.00,1013342.53,USD,SIM-001,CASH,[],False,{},USD
2016-12-06 14:30:00+00:00,913468.57,0.00,913468.57,USD,SIM-001,CASH,[],False,{},USD
2016-12-13 14:30:00+00:00,1016354.97,0.00,1016354.97,USD,SIM-001,CASH,[],False,{},USD
2016-12-13 14:30:00+00:00,916355.12,0.00,916355.12,USD,SIM-001,CASH,[],False,{},USD
2016-12-16 05:00:00+00:00,916355.12,0.00,916355.12,USD,SIM-001,CASH,[],True,{},USD
2016-12-16 05:00:00+00:00,916355.12,0.00,916355.12,USD,SIM-001,CASH,[],True,{},USD
2016-12-20 14:30:00+00:00,1016091.25,0.00,1016091.25,USD,SIM-001,CASH,[],False,{},USD
2016-12-20 14:30:00+00:00,916215.93,0.00,916215.93,USD,SIM-001,CASH,[],False,{},USD
2016-12-22 05:00:00+00:00,916630.89,0.00,916630.89,USD,SIM-001,CASH,[],True,{},USD
2016-12-28 14:30:00+00:00,1016263.97,0.00,1016263.97,USD,SIM-001,CASH,[],False,{},USD
2016-12-28 14:30:00+00:00,916355.17,0.00,916355.17,USD,SIM-001,CASH,[],False,{},USD
2017-01-05 14:30:00+00:00,1016729.17,0.00,1016729.17,USD,SIM-001,CASH,[],False,{},USD
2017-01-05 14:30:00+00:00,916765.67,0.00,916765.67,USD,SIM-001,CASH,[],False,{},USD
2017-01-12 14:30:00+00:00,1015738.45,0.00,1015738.45,USD,SIM-001,CASH,[],False,{},USD
2017-01-12 14:30:00+00:00,915810.69,0.00,915810.69,USD,SIM-001,CASH,[],False,{},USD
2017-01-20 14:30:00+00:00,1014312.49,0.00,1014312.49,USD,SIM-001,CASH,[],False,{},USD
2017-01-20 14:30:00+00:00,914332.49,0.00,914332.49,USD,SIM-001,CASH,[],False,{},USD
2017-01-27 14:30:00+00:00,1016195.34,0.00,1016195.34,USD,SIM-001,CASH,[],False,{},USD
2017-01-27 14:30:00+00:00,916244.71,0.00,916244.71,USD,SIM-001,CASH,[],False,{},USD
2017-02-03 14:30:00+00:00,1015652.40,0.00,1015652.40,USD,SIM-001,CASH,[],False,{},USD
2017-02-03 14:30:00+00:00,915698.75,0.00,915698.75,USD,SIM-001,CASH,[],False,{},USD
2017-02-10 14:30:00+00:00,1016958.70,0.00,1016958.70,USD,SIM-001,CASH,[],False,{},USD
2017-02-10 14:30:00+00:00,917074.45,0.00,917074.45,USD,SIM-001,CASH,[],False,{},USD
2017-02-17 14:30:00+00:00,1017420.70,0.00,1017420.70,USD,SIM-001,CASH,[],False,{},USD
2017-02-17 14:30:00+00:00,917487.68,0.00,917487.68,USD,SIM-001,CASH,[],False,{},USD
2017-02-27 14:30:00+00:00,1017368.16,0.00,1017368.16,USD,SIM-001,CASH,[],False,{},USD
2017-02-27 14:30:00+00:00,917485.68,0.00,917485.68,USD,SIM-001,CASH,[],False,{},USD
2017-03-06 14:30:00+00:00,1016947.40,0.00,1016947.40,USD,SIM-001,CASH,[],False,{},USD
2017-03-06 14:30:00+00:00,917045.05,0.00,917045.05,USD,SIM-001,CASH,[],False,{},USD
2017-03-13 13:30:00+00:00,1017519.15,0.00,1017519.15,USD,SIM-001,CASH,[],False,{},USD
2017-03-13 13:30:00+00:00,917568.41,0.00,917568.41,USD,SIM-001,CASH,[],False,{},USD
