,total,locked,free,currency,account_id,account_type,margins,reported,info,base_currency
2016-06-16 13:30:00+00:00,976972.99,0.00,976972.99,USD,SIM-001,CASH,[],False,{},USD
2016-06-16 13:30:00+00:00,943740.99,0.00,943740.99,USD,SIM-001,CASH,[],False,{},USD
2016-06-16 13:30:00+00:00,910454.24,0.00,910454.24,USD,SIM-001,CASH,[],False,{},USD
2016-06-23 13:30:00+00:00,944392.43,0.00,944392.43,USD,SIM-001,CASH,[],False,{},USD
2016-06-23 13:30:00+00:00,977891.03,0.00,977891.03,USD,SIM-001,CASH,[],False,{},USD
2016-06-23 13:30:00+00:00,1011672.05,0.00,1011672.05,USD,SIM-001,CASH,[],False,{},USD
2016-06-23 13:30:00+00:00,978423.10,0.00,978423.10,USD,SIM-001,CASH,[],False,{},USD
2016-06-23 13:30:00+00:00,945134.46,0.00,945134.46,USD,SIM-001,CASH,[],False,{},USD
2016-06-23 13:30:00+00:00,911979.74,0.00,911979.74,USD,SIM-001,CASH,[],False,{},USD
2016-06-30 13:30:00+00:00,944433.70,0.00,944433.70,USD,SIM-001,CASH,[],False,{},USD
2016-06-30 13:30:00+00:00,977229.54,0.00,977229.54,USD,SIM-001,CASH,[],False,{},USD
2016-06-30 13:30:00+00:00,1009962.40,0.00,1009962.40,USD,SIM-001,CASH,[],False,{},USD
2016-06-30 13:30:00+00:00,976711.00,0.00,976711.00,USD,SIM-001,CASH,[],False,{},USD
2016-06-30 13:30:00+00:00,943376.50,0.00,943376.50,USD,SIM-001,CASH,[],False,{},USD
2016-06-30 13:30:00+00:00,910226.10,0.00,910226.10,USD,SIM-001,CASH,[],False,{},USD
2016-07-08 13:30:00+00:00,944112.54,0.00,944112.54,USD,SIM-001,CASH,[],False,{},USD
2016-07-08 13:30:00+00:00,978289.01,0.00,978289.01,USD,SIM-001,CASH,[],False,{},USD
2016-07-08 13:30:00+00:00,1012047.41,0.00,1012047.41,USD,SIM-001,CASH,[],False,{},USD
2016-07-08 13:30:00+00:00,978731.49,0.00,978731.49,USD,SIM-001,CASH,[],False,{},USD
2016-07-08 13:30:00+00:00,945422.44,0.00,945422.44,USD,SIM-001,CASH,[],False,{},USD
2016-07-08 13:30:00+00:00,912293.87,0.00,912293.87,USD,SIM-001,CASH,[],False,{},USD
2016-07-15 13:30:00+00:00,946956.53,0.00,946956.53,USD,SIM-001,CASH,[],False,{},USD
2016-07-15 13:30:00+00:00,981186.68,0.00,981186.68,USD,SIM-001,CASH,[],False,{},USD
2016-07-15 13:30:00+00:00,1015221.14,0.00,1015221.14,USD,SIM-001,CASH,[],False,{},USD
2016-07-15 13:30:00+00:00,981992.22,0.00,981992.22,USD,SIM-001,CASH,[],False,{},USD
2016-07-15 13:30:00+00:00,948766.22,0.00,948766.22,USD,SIM-001,CASH,[],False,{},USD
2016-07-15 13:30:00+00:00,915595.82,0.00,915595.82,USD,SIM-001,CASH,[],False,{},USD
2016-07-22 13:30:00+00:00,948722.25,0.00,948722.25,USD,SIM-001,CASH,[],False,{},USD
