,total,locked,free,currency,account_id,account_type,margins,reported,info,base_currency
2017-11-10 14:30:00+00:00,1028844.27,0.00,1028844.27,USD,SIM-001,CASH,[],False,{},USD
2017-11-10 14:30:00+00:00,928927.95,0.00,928927.95,USD,SIM-001,CASH,[],False,{},USD
2017-11-17 14:30:00+00:00,1029198.39,0.00,1029198.39,USD,SIM-001,CASH,[],False,{},USD
2017-11-17 14:30:00+00:00,929208.85,0.00,929208.85,USD,SIM-001,CASH,[],False,{},USD
2017-11-27 14:30:00+00:00,1031934.76,0.00,1031934.76,USD,SIM-001,CASH,[],False,{},USD
2017-11-27 14:30:00+00:00,932070.16,0.00,932070.16,USD,SIM-001,CASH,[],False,{},USD
2017-12-04 14:30:00+00:00,1034304.16,0.00,1034304.16,USD,SIM-001,CASH,[],False,{},USD
2017-12-04 14:30:00+00:00,934380.76,0.00,934380.76,USD,SIM-001,CASH,[],False,{},USD
2017-12-11 14:30:00+00:00,1032182.11,0.00,1032182.11,USD,SIM-001,CASH,[],False,{},USD
2017-12-11 14:30:00+00:00,932244.76,0.00,932244.76,USD,SIM-001,CASH,[],False,{},USD
2017-12-18 14:30:00+00:00,1033526.47,0.00,1033526.47,USD,SIM-001,CASH,[],False,{},USD
2017-12-18 14:30:00+00:00,933595.00,0.00,933595.00,USD,SIM-001,CASH,[],False,{},USD
2017-12-26 14:30:00+00:00,1032333.88,0.00,1032333.88,USD,SIM-001,CASH,[],False,{},USD
2017-12-26 14:30:00+00:00,932330.38,0.00,932330.38,USD,SIM-001,CASH,[],False,{},USD
2018-01-03 14:30:00+00:00,1033694.95,0.00,1033694.95,USD,SIM-001,CASH,[],False,{},USD
2018-01-03 14:30:00+00:00,933745.45,0.00,933745.45,USD,SIM-001,CASH,[],False,{},USD
2018-01-10 14:30:00+00:00,1035698.35,0.00,1035698.35,USD,SIM-001,CASH,[],False,{},USD
2018-01-10 14:30:00+00:00,935836.90,0.00,935836.90,USD,SIM-001,CASH,[],False,{},USD
2018-01-18 14:30:00+00:00,1037962.74,0.00,1037962.74,USD,SIM-001,CASH,[],False,{},USD
2018-01-18 14:30:00+00:00,937976.58,0.00,937976.58,USD,SIM-001,CASH,[],False,{},USD
2018-01-25 14:30:00+00:00,1040390.82,0.00,1040390.82,USD,SIM-001,CASH,[],False,{},USD
2018-01-25 14:30:00+00:00,940508.20,0.00,940508.20,USD,SIM-001,CASH,[],False,{},USD
2018-02-01 14:30:00+00:00,1039513.21,0.00,1039513.21,USD,SIM-001,CASH,[],False,{},USD
2018-02-01 14:30:00+00:00,939655.87,0.00,939655.87,USD,SIM-001,CASH,[],False,{},USD
2018-02-08 14:30:00+00:00,1035058.21,0.00,1035058.21,USD,SIM-001,CASH,[],False,{},USD
2018-02-08 14:30:00+00:00,935146.35,0.00,935146.35,USD,SIM-001,CASH,[],False,{},USD
2018-02-15 14:30:00+00:00,1037235.21,0.00,1037235.21,USD,SIM-001,CASH,[],False,{},USD
2018-02-15 14:30:00+00:00,937267.86,0.00,937267.86,USD,SIM-001,CASH,[],False,{},USD
2018-02-23 14:30:00+00:00,1038434.94,0.00,1038434.94,USD,SIM-001,CASH,[],False,{},USD
2018-02-23 14:30:00+00:00,938584.80,0.00,938584.80,USD,SIM-001,CASH,[],False,{},USD
2018-03-02 14:30:00+00:00,1036241.29,0.00,1036241.29,USD,SIM-001,CASH,[],False,{},USD
2018-03-02 14:30:00+00:00,936297.64,0.00,936297.64,USD,SIM-001,CASH,[],False,{},USD
2018-03-09 14:30:00+00:00,1041499.54,0.00,1041499.54,USD,SIM-001,CASH,[],False,{},USD
2018-03-09 14:30:00+00:00,941588.82,0.00,941588.82,USD,SIM-001,CASH,[],False,{},USD
2018-03-16 13:30:00+00:00,1041925.86,0.00,1041925.86,USD,SIM-001,CASH,[],False,{},USD
2018-03-16 13:30:00+00:00,941920.80,0.00,941920.80,USD,SIM-001,CASH,[],False,{},USD
2018-03-23 13:30:00+00:00,1036554.00,0.00,1036554.00,USD,SIM-001,CASH,[],False,{},USD
2018-03-23 13:30:00+00:00,936705.32,0.00,936705.32,USD,SIM-001,CASH,[],False,{},USD
2018-04-02 13:30:00+00:00,1034319.04,0.00,1034319.04,USD,SIM-001,CASH,[],False,{},USD
2018-04-02 13:30:00+00:00,934467.04,0.00,934467.04,USD,SIM-001,CASH,[],False,{},USD
2018-04-09 13:30:00+00:00,1033672.20,0.00,1033672.20,USD,SIM-001,CASH,[],False,{},USD
2018-05-07 13:30:00+00:00,933704.20,0.00,933704.20,USD,SIM-001,CASH,[],False,{},USD
2018-05-14 13:30:00+00:00,1036110.60,0.00,1036110.60,USD,SIM-001,CASH,[],False,{},USD
2018-05-14 13:30:00+00:00,936251.88,0.00,936251.88,USD,SIM-001,CASH,[],False,{},USD
2018-05-21 13:30:00+00:00,1037558.28,0.00,1037558.28,USD,SIM-001,CASH,[],False,{},USD
2018-05-21 13:30:00+00:00,937700.73,0.00,937700.73,USD,SIM-001,CASH,[],False,{},USD
