,total,locked,free,currency,account_id,account_type,margins,reported,info,base_currency
2017-03-27 13:30:00+00:00,1013970.74,0.00,1013970.74,USD,SIM-001,CASH,[],False,{},USD
2017-03-27 13:30:00+00:00,913971.04,0.00,913971.04,USD,SIM-001,CASH,[],False,{},USD
2017-04-03 13:30:00+00:00,1016119.83,0.00,1016119.83,USD,SIM-001,CASH,[],False,{},USD
2017-04-03 13:30:00+00:00,916235.79,0.00,916235.79,USD,SIM-001,CASH,[],False,{},USD
2017-04-10 13:30:00+00:00,1014307.83,0.00,1014307.83,USD,SIM-001,CASH,[],False,{},USD
2017-04-10 13:30:00+00:00,914307.13,0.00,914307.13,USD,SIM-001,CASH,[],False,{},USD
2017-04-18 13:30:00+00:00,1013503.41,0.00,1013503.41,USD,SIM-001,CASH,[],False,{},USD
2017-04-18 13:30:00+00:00,913540.17,0.00,913540.17,USD,SIM-001,CASH,[],False,{},USD
2017-04-25 13:30:00+00:00,1017597.25,0.00,1017597.25,USD,SIM-001,CASH,[],False,{},USD
2017-04-25 13:30:00+00:00,917605.13,0.00,917605.13,USD,SIM-001,CASH,[],False,{},USD
2017-05-02 13:30:00+00:00,1017409.87,0.00,1017409.87,USD,SIM-001,CASH,[],False,{},USD
2017-05-02 13:30:00+00:00,917463.15,0.00,917463.15,USD,SIM-001,CASH,[],False,{},USD
2017-05-09 13:30:00+00:00,1016408.27,0.00,1016408.27,USD,SIM-001,CASH,[],False,{},USD
2017-05-09 13:30:00+00:00,916459.07,0.00,916459.07,USD,SIM-001,CASH,[],False,{},USD
2017-05-16 13:30:00+00:00,1017383.67,0.00,1017383.67,USD,SIM-001,CASH,[],False,{},USD
2017-05-16 13:30:00+00:00,917432.87,0.00,917432.87,USD,SIM-001,CASH,[],False,{},USD
2017-05-23 13:30:00+00:00,1017388.84,0.00,1017388.84,USD,SIM-001,CASH,[],False,{},USD
2017-05-23 13:30:00+00:00,917430.87,0.00,917430.87,USD,SIM-001,CASH,[],False,{},USD
2017-05-31 13:30:00+00:00,1019129.15,0.00,1019129.15,USD,SIM-001,CASH,[],False,{},USD
2017-05-31 13:30:00+00:00,919130.95,0.00,919130.95,USD,SIM-001,CASH,[],False,{},USD
2017-06-07 13:30:00+00:00,1020128.25,0.00,1020128.25,USD,SIM-001,CASH,[],False,{},USD
2017-06-07 13:30:00+00:00,920131.77,0.00,920131.77,USD,SIM-001,CASH,[],False,{},USD
2017-06-14 13:30:00+00:00,1018499.91,0.00,1018499.91,USD,SIM-001,CASH,[],False,{},USD
2017-06-14 13:30:00+00:00,918579.54,0.00,918579.54,USD,SIM-001,CASH,[],False,{},USD
2017-06-21 13:30:00+00:00,1017611.66,0.00,1017611.66,USD,SIM-001,CASH,[],False,{},USD
2017-06-21 13:30:00+00:00,917739.46,0.00,917739.46,USD,SIM-001,CASH,[],False,{},USD
2017-06-28 13:30:00+00:00,1016794.56,0.00,1016794.56,USD,SIM-001,CASH,[],False,{},USD
2017-06-28 13:30:00+00:00,916906.22,0.00,916906.22,USD,SIM-001,CASH,[],False,{},USD
2017-07-06 13:30:00+00:00,1015307.30,0.00,1015307.30,USD,SIM-001,CASH,[],False,{},USD
2017-07-06 13:30:00+00:00,915402.94,0.00,915402.94,USD,SIM-001,CASH,[],False,{},USD
2017-07-13 13:30:00+00:00,1018518.78,0.00,1018518.78,USD,SIM-001,CASH,[],False,{},USD
2017-07-13 13:30:00+00:00,918640.95,0.00,918640.95,USD,SIM-001,CASH,[],False,{},USD
2017-07-20 13:30:00+00:00,1020984.10,0.00,1020984.10,USD,SIM-001,CASH,[],False,{},USD
2017-07-20 13:30:00+00:00,921092.90,0.00,921092.90,USD,SIM-001,CASH,[],False,{},USD
2017-07-27 13:30:00+00:00,1021999.34,0.00,1021999.34,USD,SIM-001,CASH,[],False,{},USD
2017-07-27 13:30:00+00:00,922111.64,0.00,922111.64,USD,SIM-001,CASH,[],False,{},USD
2017-08-03 13:30:00+00:00,1020812.29,0.00,1020812.29,USD,SIM-001,CASH,[],False,{},USD
2017-08-03 13:30:00+00:00,920812.83,0.00,920812.83,USD,SIM-001,CASH,[],False,{},USD
2017-08-10 13:30:00+00:00,1020262.03,0.00,1020262.03,USD,SIM-001,CASH,[],False,{},USD
2017-08-10 13:30:00+00:00,920380.93,0.00,920380.93,USD,SIM-001,CASH,[],False,{},USD
2017-08-17 13:30:00+00:00,1020552.77,0.00,1020552.77,USD,SIM-001,CASH,[],False,{},USD
2017-08-17 13:30:00+00:00,920666.37,0.00,920666.37,USD,SIM-001,CASH,[],False,{},USD
2017-08-24 13:30:00+00:00,1020057.32,0.00,1020057.32,USD,SIM-001,CASH,[],False,{},USD
2017-08-24 13:30:00+00:00,920092.33,0.00,920092.33,USD,SIM-001,CASH,[],False,{},USD
2017-08-31 13:30:00+00:00,1021488.27,0.00,1021488.27,USD,SIM-001,CASH,[],False,{},USD
2017-08-31 13:30:00+00:00,921540.93,0.00,921540.93,USD,SIM-001,CASH,[],False,{},USD
2017-09-08 13:30:00+00:00,1021637.85,0.00,1021637.85,USD,SIM-001,CASH,[],False,{},USD
2017-09-08 13:30:00+00:00,921684.21,0.00,921684.21,USD,SIM-001,CASH,[],False,{},USD
2017-09-15 13:30:00+00:00,1021807.85,0.00,1021807.85,USD,SIM-001,CASH,[],False,{},USD
2017-09-15 13:30:00+00:00,921827.74,0.00,921827.74,USD,SIM-001,CASH,[],False,{},USD
2017-09-22 13:30:00+00:00,1020754.74,0.00,1020754.74,USD,SIM-001,CASH,[],False,{},USD
2017-09-22 13:30:00+00:00,920817.74,0.00,920817.74,USD,SIM-001,CASH,[],False,{},USD
2017-09-29 13:30:00+00:00,1021238.54,0.00,1021238.54,USD,SIM-001,CASH,[],False,{},USD
2017-09-29 13:30:00+00:00,921249.84,0.00,921249.84,USD,SIM-001,CASH,[],False,{},USD
2017-10-06 13:30:00+00:00,1022798.20,0.00,1022798.20,USD,SIM-001,CASH,[],False,{},USD
2017-10-06 13:30:00+00:00,922864.40,0.00,922864.40,USD,SIM-001,CASH,[],False,{},USD
2017-10-13 13:30:00+00:00,1023755.00,0.00,1023755.00,USD,SIM-001,CASH,[],False,{},USD
2017-10-13 13:30:00+00:00,923900.99,0.00,923900.99,USD,SIM-001,CASH,[],False,{},USD
2017-10-20 13:30:00+00:00,1024116.42,0.00,1024116.42,USD,SIM-001,CASH,[],False,{},USD
2017-10-20 13:30:00+00:00,924196.81,0.00,924196.81,USD,SIM-001,CASH,[],False,{},USD
2017-10-27 13:30:00+00:00,1024463.34,0.00,1024463.34,USD,SIM-001,CASH,[],False,{},USD
2017-10-27 13:30:00+00:00,924563.86,0.00,924563.86,USD,SIM-001,CASH,[],False,{},USD
2017-11-03 13:30:00+00:00,1024192.94,0.00,1024192.94,USD,SIM-001,CASH,[],False,{},USD
2017-11-03 13:30:00+00:00,924243.78,0.00,924243.78,USD,SIM-001,CASH,[],False,{},USD
2017-11-10 14:30:00+00:00,1024827.26,0.00,1024827.26,USD,SIM-001,CASH,[],False,{},USD
2017-11-10 14:30:00+00:00,924855.10,0.00,924855.10,USD,SIM-001,CASH,[],False,{},USD
2017-11-17 14:30:00+00:00,1025640.26,0.00,1025640.26,USD,SIM-001,CASH,[],False,{},USD
2017-11-17 14:30:00+00:00,925780.58,0.00,925780.58,USD,SIM-001,CASH,[],False,{},USD
2017-11-27 14:30:00+00:00,1026691.24,0.00,1026691.24,USD,SIM-001,CASH,[],False,{},USD
2017-11-27 14:30:00+00:00,926715.84,0.00,926715.84,USD,SIM-001,CASH,[],False,{},USD
2017-12-04 14:30:00+00:00,1026209.24,0.00,1026209.24,USD,SIM-001,CASH,[],False,{},USD
2017-12-04 14:30:00+00:00,926247.46,0.00,926247.46,USD,SIM-001,CASH,[],False,{},USD
2017-12-11 14:30:00+00:00,1025763.57,0.00,1025763.57,USD,SIM-001,CASH,[],False,{},USD
2017-12-11 14:30:00+00:00,925781.15,0.00,925781.15,USD,SIM-001,CASH,[],False,{},USD
2017-12-18 14:30:00+00:00,1028080.71,0.00,1028080.71,USD,SIM-001,CASH,[],False,{},USD
